num_threads;method;n_rows;n_cols;elapsed_time
1;single;10;10;0.00099999851954635233
2;reduction;10;10;0.34550000054878182709
2;nested;10;10;0.00460000046587083489
3;reduction;10;10;0.40269999954034574330
3;nested;10;10;0.00329999966197647154
4;reduction;10;10;0.02399999902991112322
4;nested;10;10;0.00360000012733507901
5;reduction;10;10;0.03069999911531340331
5;nested;10;10;0.00550000004295725375
6;reduction;10;10;0.08030000026337802410
6;nested;10;10;0.00250000084633938968
7;reduction;10;10;0.02959999983431771398
7;nested;10;10;0.00249999902734998614
8;reduction;10;10;1.91220000124303624034
8;nested;10;10;0.00280000131169799715
9;reduction;10;10;0.11029999950551427901
9;nested;10;10;0.17880000086734071374
10;reduction;10;10;0.23239999973156955093
10;nested;10;10;0.10500000098545569927
11;reduction;10;10;0.24470000062137842178
11;nested;10;10;0.21500000002561137080
12;reduction;10;10;0.25230000028386712074
12;nested;10;10;0.23140000121202319860
13;reduction;10;10;0.28190000011818483472
13;nested;10;10;0.25949999871954787523
14;reduction;10;10;0.30110000079730525613
14;nested;10;10;0.27420000151323620230
15;reduction;10;10;0.32449999889649916440
15;nested;10;10;0.29329999961191788316
16;reduction;10;10;0.34410000080242753029
16;nested;10;10;0.32429999919258989394
17;reduction;10;10;0.36600000021280720830
17;nested;10;10;0.33359999906679149717
18;reduction;10;10;0.38909999966563191265
18;nested;10;10;0.35829999978886917233
19;reduction;10;10;0.40660000013303942978
19;nested;10;10;0.37499999962165020406
20;reduction;10;10;0.42700000085460487753
20;nested;10;10;0.20450000010896474123
21;reduction;10;10;0.43159999950148630887
21;nested;10;10;0.40829999852576293051
22;reduction;10;10;0.44849999903817661107
22;nested;10;10;0.43139999979757703841
23;reduction;10;10;0.46760000077483709902
23;nested;10;10;0.45549999958893749863
24;reduction;10;10;0.44709999929182231426
24;nested;10;10;0.45580000005429610610
25;reduction;10;10;0.51329999951121862978
25;nested;10;10;0.49920000128622632474
26;reduction;10;10;0.68140000075800344348
26;nested;10;10;0.52689999938593246043
27;reduction;10;10;0.56910000057541765273
27;nested;10;10;0.55880000036268029362
28;reduction;10;10;0.65339999855495989323
28;nested;10;10;0.55699999938951805234
29;reduction;10;10;0.62860000070941168815
29;nested;10;10;0.58299999909650068730
30;reduction;10;10;0.66599999991012737155
30;nested;10;10;0.69450000046344939619
31;reduction;10;10;0.87650000023131724447
31;nested;10;10;0.62369999977818224579
32;reduction;10;10;0.76880000051460228860
32;nested;10;10;0.65790000007837079465
1;single;100;100;0.04409999928611796349
2;reduction;100;100;0.41359999886481091380
2;nested;100;100;0.05330000021785963327
3;reduction;100;100;0.31450000096810981631
3;nested;100;100;0.03970000034314580262
4;reduction;100;100;0.04970000009052455425
4;nested;100;100;0.02730000051087699831
5;reduction;100;100;0.05559999954130034894
5;nested;100;100;0.02540000059525482357
6;reduction;100;100;0.04219999937049578875
6;nested;100;100;0.01849999898695386946
7;reduction;100;100;0.04110000008950009942
7;nested;100;100;0.01680000059423036873
8;reduction;100;100;0.05840000085299834609
8;nested;100;100;0.01720000000204890966
9;reduction;100;100;0.13380000018514692783
9;nested;100;100;0.21529999867198057473
10;reduction;100;100;0.23450000117009039968
10;nested;100;100;0.20309999854362104088
11;reduction;100;100;0.25709999863465782255
11;nested;100;100;0.23090000104275532067
12;reduction;100;100;0.27250000130152329803
12;nested;100;100;0.28660000134550500661
13;reduction;100;100;0.35430000025371555239
13;nested;100;100;0.29360000007727649063
14;reduction;100;100;0.34919999961857683957
14;nested;100;100;0.17819999993662349880
15;reduction;100;100;0.43069999992439989001
15;nested;100;100;0.29480000011972151697
16;reduction;100;100;0.41670000064186751842
16;nested;100;100;0.35200000093027483672
17;reduction;100;100;0.42779999967024195939
17;nested;100;100;0.37619999966409523040
18;reduction;100;100;0.39920000017446000129
18;nested;100;100;0.36110000110056716949
19;reduction;100;100;0.43860000005224719644
19;nested;100;100;0.37890000021434389055
20;reduction;100;100;0.48289999904227443039
20;nested;100;100;0.40629999966768082231
21;reduction;100;100;0.48269999933836515993
21;nested;100;100;0.41820000114967115223
22;reduction;100;100;0.56880000011005904526
22;nested;100;100;0.44580000030691735446
23;reduction;100;100;0.50200000077893491834
23;nested;100;100;0.45970000064698979259
24;reduction;100;100;0.50849999934143852443
24;nested;100;100;0.47240000094461720437
25;reduction;100;100;0.53679999837186187506
25;nested;100;100;0.53650000154448207468
26;reduction;100;100;0.55449999854317866266
26;nested;100;100;0.52580000010493677109
27;reduction;100;100;0.57659999947645701468
27;nested;100;100;0.27799999952549114823
28;reduction;100;100;0.59669999973266385496
28;nested;100;100;0.56039999981294386089
29;reduction;100;100;0.59619999956339597702
29;nested;100;100;0.57740000011108350009
30;reduction;100;100;0.62489999982062727213
30;nested;100;100;0.76749999971070792526
31;reduction;100;100;0.63159999990602955222
31;nested;100;100;0.63070000032894313335
32;reduction;100;100;0.66599999991012737155
32;nested;100;100;0.66119999974034726620
1;single;1000;1000;4.06680000014603137970
2;reduction;1000;1000;2.31990000065707135946
2;nested;1000;1000;2.03179999880376271904
3;reduction;1000;1000;1.41619999885733705014
3;nested;1000;1000;1.33100000130070839077
4;reduction;1000;1000;1.02610000067215878516
4;nested;1000;1000;1.06739999864657875150
5;reduction;1000;1000;1.62009999985457397997
5;nested;1000;1000;1.44079999881796538830
6;reduction;1000;1000;1.31180000062158796936
6;nested;1000;1000;1.19970000014291144907
7;reduction;1000;1000;1.34860000071057584137
7;nested;1000;1000;1.02989999868441373110
8;reduction;1000;1000;0.98729999990609940141
8;nested;1000;1000;0.89899999875342473388
9;reduction;1000;1000;1.39200000012351665646
9;nested;1000;1000;1.52619999971648212522
10;reduction;1000;1000;1.55639999866252765059
10;nested;1000;1000;1.41090000033727847040
11;reduction;1000;1000;1.43630000093253329396
11;nested;1000;1000;1.53289999980188440531
12;reduction;1000;1000;1.51310000001103617251
12;nested;1000;1000;1.31610000062210019678
13;reduction;1000;1000;1.32959999973536469042
13;nested;1000;1000;1.29190000006929039955
14;reduction;1000;1000;1.26089999866962898523
14;nested;1000;1000;1.51210000149148982018
15;reduction;1000;1000;1.17820000014035031199
15;nested;1000;1000;1.43149999894376378506
16;reduction;1000;1000;1.35829999999259598553
16;nested;1000;1000;1.28330000006826594472
17;reduction;1000;1000;1.63299999985611066222
17;nested;1000;1000;1.28500000027997884899
18;reduction;1000;1000;1.32640000083483755589
18;nested;1000;1000;1.33769999956712126732
19;reduction;1000;1000;1.32279999888851307333
19;nested;1000;1000;1.43039999966276809573
20;reduction;1000;1000;1.34969999999157153070
20;nested;1000;1000;1.43370000114373397082
21;reduction;1000;1000;1.43670000034035183489
21;nested;1000;1000;1.41819999953440856189
22;reduction;1000;1000;1.51019999975687824190
22;nested;1000;1000;1.44959999852289911360
23;reduction;1000;1000;1.37460000041755847633
23;nested;1000;1000;1.73820000054547563195
24;reduction;1000;1000;1.17039999895496293902
24;nested;1000;1000;1.67800000053830444813
25;reduction;1000;1000;1.34439999965252354741
25;nested;1000;1000;1.80399999953806400299
26;reduction;1000;1000;1.36299999940092675388
26;nested;1000;1000;1.43780000144033692777
27;reduction;1000;1000;1.49819999933242797852
27;nested;1000;1000;1.31139999939478002489
28;reduction;1000;1000;1.55260000065027270466
28;nested;1000;1000;1.57150000086403451860
29;reduction;1000;1000;1.52020000132324639708
29;nested;1000;1000;1.80109999928390607238
30;reduction;1000;1000;1.60080000023299362510
30;nested;1000;1000;1.64550000044982880354
31;reduction;1000;1000;1.34519999846816062927
31;nested;1000;1000;1.49540000165870878845
32;reduction;1000;1000;1.39560000025085173547
32;nested;1000;1000;1.16450000132317654788
1;single;10;10;0.00100000033853575587
2;reduction;10;10;0.33780000012484379113
2;nested;10;10;0.00360000012733507901
3;reduction;10;10;0.03079999987676274031
3;nested;10;10;0.00850000105856452137
4;reduction;10;10;0.02730000051087699831
4;nested;10;10;0.00570000156585592777
5;reduction;10;10;0.50310000005993060768
5;nested;10;10;0.00510000063513871282
6;reduction;10;10;0.02680000034160912037
6;nested;10;10;0.00240000008489005268
7;reduction;10;10;0.03029999970749486238
7;nested;10;10;0.00249999902734998614
8;reduction;10;10;0.02750000021478626877
8;nested;10;10;0.00279999949270859361
9;reduction;10;10;0.10430000111227855086
9;nested;10;10;0.18020000061369501054
10;reduction;10;10;0.22050000006856862456
10;nested;10;10;0.18770000133372377604
11;reduction;10;10;0.23469999905501026660
11;nested;10;10;0.21259999994072131813
12;reduction;10;10;0.25950000053853727877
12;nested;10;10;0.22489999901154078543
13;reduction;10;10;0.28259999999136198312
13;nested;10;10;0.24219999977503903210
14;reduction;10;10;0.30779999906371813267
14;nested;10;10;0.26379999872006010264
15;reduction;10;10;0.32389999978477135301
15;nested;10;10;0.29390000054263509810
16;reduction;10;10;0.34439999944879673421
16;nested;10;10;0.31469999885302968323
17;reduction;10;10;0.37100000008649658412
17;nested;10;10;0.33580000126676168293
18;reduction;10;10;0.39199999991978984326
18;nested;10;10;0.37390000034065451473
19;reduction;10;10;0.42890000077022705227
19;nested;10;10;0.39269999979296699166
20;reduction;10;10;0.43610000102489721030
20;nested;10;10;0.38619999941147398204
21;reduction;10;10;0.44720000005327165127
21;nested;10;10;0.41899999996530823410
22;reduction;10;10;0.47199999971780925989
22;nested;10;10;0.22650000028079375625
23;reduction;10;10;0.55489999976998660713
23;nested;10;10;0.45979999958944972605
24;reduction;10;10;0.49690000014379620552
24;nested;10;10;0.47719999929540790617
25;reduction;10;10;0.51539999913075007498
25;nested;10;10;0.49459999900136608630
26;reduction;10;10;0.53889999981038272381
26;nested;10;10;0.51220000023022294044
27;reduction;10;10;0.55389999943145085126
27;nested;10;10;0.53079999997862614691
28;reduction;10;10;0.68839999948977492750
28;nested;10;10;0.54439999985333997756
29;reduction;10;10;0.59980000150972045958
29;nested;10;10;0.58189999981550499797
30;reduction;10;10;0.62849999994796235114
30;nested;10;10;0.30630000037490390241
31;reduction;10;10;0.64310000016121193767
31;nested;10;10;0.61430000096152070910
32;reduction;10;10;0.65050000011979136616
32;nested;10;10;0.62400000024354085326
1;single;100;100;0.04540000009001232684
2;reduction;100;100;0.38820000008854549378
2;nested;100;100;0.05710000004910398275
3;reduction;100;100;0.05020000025979243219
3;nested;100;100;0.03629999991971999407
4;reduction;100;100;0.04340000123193021864
4;nested;100;100;0.02730000051087699831
5;reduction;100;100;0.04449999869393650442
5;nested;100;100;0.02360000144108198583
6;reduction;100;100;0.03959999958169646561
6;nested;100;100;0.01960000008693896234
7;reduction;100;100;0.03899999865097925067
7;nested;100;100;0.01770000017131678760
8;reduction;100;100;0.03660000038507860154
8;nested;100;100;0.01560000055178534240
9;reduction;100;100;0.11649999942164868116
9;nested;100;100;0.18419999832985922694
10;reduction;100;100;0.22029999854566995054
10;nested;100;100;0.19210000027669593692
11;reduction;100;100;0.24299999859067611396
11;nested;100;100;0.21290000040607992560
12;reduction;100;100;0.27860000045620836318
12;nested;100;100;0.13199999921198468655
13;reduction;100;100;0.26459999935468658805
13;nested;100;100;0.25429999914194922894
14;reduction;100;100;0.28459999884944409132
14;nested;100;100;0.27339999905962031335
15;reduction;100;100;0.31259999923349823803
15;nested;100;100;0.29689999973925296217
16;reduction;100;100;0.34319999940635170788
16;nested;100;100;0.17289999959757551551
17;reduction;100;100;0.43929999992542434484
17;nested;100;100;0.33569999868632294238
18;reduction;100;100;0.42790000043169129640
18;nested;100;100;0.36449999970500357449
19;reduction;100;100;0.43820000064442865551
19;nested;100;100;0.37080000038258731365
20;reduction;100;100;0.50399999963701702654
20;nested;100;100;0.40070000068226363510
21;reduction;100;100;0.45760000102745834738
21;nested;100;100;0.43840000034833792597
22;reduction;100;100;0.47319999976025428623
22;nested;100;100;0.42559999928926117718
23;reduction;100;100;0.49050000052375253290
23;nested;100;100;0.45239999963087029755
24;reduction;100;100;0.51709999934246297926
24;nested;100;100;0.48529999912716448307
25;reduction;100;100;0.60880000091856345534
25;nested;100;100;0.49190000027010682970
26;reduction;100;100;0.54989999989629723132
26;nested;100;100;0.51920000078098382801
27;reduction;100;100;0.59169999985897447914
27;nested;100;100;0.52279999908932950348
28;reduction;100;100;0.58739999985846225172
28;nested;100;100;0.54209999871090985835
29;reduction;100;100;0.61549999918497633189
29;nested;100;100;0.30089999927440658212
30;reduction;100;100;0.68049999936192762107
30;nested;100;100;0.60130000019853468984
31;reduction;100;100;0.75499999911698978394
31;nested;100;100;0.62849999994796235114
32;reduction;100;100;0.69810000059078447521
32;nested;100;100;0.72670000008656643331
1;single;1000;1000;4.07479999921633861959
2;reduction;1000;1000;3.52430000020831357688
2;nested;1000;1000;3.23540000135835725814
3;reduction;1000;1000;2.18500000119092874229
3;nested;1000;1000;1.94310000006225891411
4;reduction;1000;1000;1.93719999879249371588
4;nested;1000;1000;1.82639999911771155894
5;reduction;1000;1000;1.47379999907570891082
5;nested;1000;1000;1.53970000064873602241
6;reduction;1000;1000;1.33690000075148418546
6;nested;1000;1000;1.20369999967806506902
7;reduction;1000;1000;1.08539999928325414658
7;nested;1000;1000;1.02759999936097301543
8;reduction;1000;1000;0.95259999943664297462
8;nested;1000;1000;0.89739999930316116661
9;reduction;1000;1000;1.23960000018996652216
9;nested;1000;1000;1.66570000146748498082
10;reduction;1000;1000;1.43559999924036674201
10;nested;1000;1000;1.33879999884811695665
11;reduction;1000;1000;1.24390000019047874957
11;nested;1000;1000;1.56869999955233652145
12;reduction;1000;1000;1.52070000149251427501
12;nested;1000;1000;1.45100000008824281394
13;reduction;1000;1000;1.69640000058279838413
13;nested;1000;1000;1.52720000005501788110
14;reduction;1000;1000;1.96580000010726507753
14;nested;1000;1000;2.60440000056405551732
15;reduction;1000;1000;1.46569999924395233393
15;nested;1000;1000;1.35640000007697381079
16;reduction;1000;1000;1.60820000019157305360
16;nested;1000;1000;1.47429999924497678876
17;reduction;1000;1000;1.46230000063951592892
17;nested;1000;1000;1.42249999953492078930
18;reduction;1000;1000;1.72790000033273827285
18;nested;1000;1000;1.35370000134571455419
19;reduction;1000;1000;1.71550000050046946853
19;nested;1000;1000;1.39699999999720603228
20;reduction;1000;1000;1.49699999928998295218
20;nested;1000;1000;1.66630000057921279222
21;reduction;1000;1000;1.51110000115295406431
21;nested;1000;1000;1.69189999905938748270
22;reduction;1000;1000;1.40839999949093908072
22;nested;1000;1000;1.33139999888953752816
23;reduction;1000;1000;1.26319999981205910444
23;nested;1000;1000;1.71969999973953235894
24;reduction;1000;1000;1.47809999907622113824
24;nested;1000;1000;1.33259999893198255450
25;reduction;1000;1000;2.01620000007096678019
25;nested;1000;1000;1.53609999870241153985
26;reduction;1000;1000;1.42380000033881515265
26;nested;1000;1000;1.33020000066608190536
27;reduction;1000;1000;1.40760000067530199885
27;nested;1000;1000;1.38709999919228721410
28;reduction;1000;1000;1.40759999885631259531
28;nested;1000;1000;1.36000000020430888981
29;reduction;1000;1000;1.34600000092177651823
29;nested;1000;1000;1.42190000042319297791
30;reduction;1000;1000;1.49160000000847503543
30;nested;1000;1000;1.68400000075052957982
31;reduction;1000;1000;1.61680000019259750843
31;nested;1000;1000;1.65259999994304962456
32;reduction;1000;1000;1.64480000057665165514
32;nested;1000;1000;1.73720000020693987608
1;single;10;10;0.00079999881563708186
2;reduction;10;10;0.36610000097425654531
2;nested;10;10;0.00759999966248869896
3;reduction;10;10;0.03059999835386406630
3;nested;10;10;0.04819999958272092044
4;reduction;10;10;0.02680000034160912037
4;nested;10;10;0.00539999928150791675
5;reduction;10;10;0.51159999929950572550
5;nested;10;10;0.00329999966197647154
6;reduction;10;10;0.03010000000358559191
6;nested;10;10;0.00480000016978010535
7;reduction;10;10;0.02690000110305845737
7;nested;10;10;0.00250000084633938968
8;reduction;10;10;0.02700000004551839083
8;nested;10;10;0.00539999928150791675
9;reduction;10;10;1.49559999954362865537
9;nested;10;10;0.16759999925852753222
10;reduction;10;10;0.21869999909540638328
10;nested;10;10;0.18810000074154231697
11;reduction;10;10;0.23639999926672317088
11;nested;10;10;0.20979999862902332097
12;reduction;10;10;0.26249999973515514284
12;nested;10;10;0.23460000011255033314
13;reduction;10;10;0.28520000159915070981
13;nested;10;10;0.25129999994533136487
14;reduction;10;10;0.30109999897831585258
14;nested;10;10;0.28729999939969275147
15;reduction;10;10;0.32070000088424421847
15;nested;10;10;0.29970000105095095932
16;reduction;10;10;0.42570000005071051419
16;nested;10;10;0.30929999957152176648
17;reduction;10;10;0.36489999911282211542
17;nested;10;10;0.33269999948970507830
18;reduction;10;10;0.38069999936851672828
18;nested;10;10;0.34079999932146165520
19;reduction;10;10;0.40740000076766591519
19;nested;10;10;0.36410000029718503356
20;reduction;10;10;0.42610000127751845866
20;nested;10;10;0.38119999953778460622
21;reduction;10;10;0.44279999929131008685
21;nested;10;10;0.42260000009264331311
22;reduction;10;10;0.47409999933734070510
22;nested;10;10;0.44140000136394519359
23;reduction;10;10;0.48790000073495320976
23;nested;10;10;0.46250000013969838619
24;reduction;10;10;0.50910000027215573937
24;nested;10;10;0.47970000014174729586
25;reduction;10;10;0.53330000082496553659
25;nested;10;10;0.50499999997555278242
26;reduction;10;10;0.54970000019238796085
26;nested;10;10;0.52440000035858247429
27;reduction;10;10;0.57230000129493419081
27;nested;10;10;0.54350000027625355870
28;reduction;10;10;0.71070000012696254998
28;nested;10;10;0.56319999930565245450
29;reduction;10;10;0.60829999893030617386
29;nested;10;10;0.57469999956083483994
30;reduction;10;10;0.63129999944067094475
30;nested;10;10;0.59729999884439166635
31;reduction;10;10;0.65879999965545721352
31;nested;10;10;0.61859999914304353297
32;reduction;10;10;0.66970000079891178757
32;nested;10;10;0.64159999965340830386
1;single;100;100;0.04459999945538584143
2;reduction;100;100;0.39649999962421134114
2;nested;100;100;0.05079999937152024359
3;reduction;100;100;0.05039999996370170265
3;nested;100;100;0.03180000021529849619
4;reduction;100;100;0.22480000006908085197
4;nested;100;100;0.02489999860699754208
5;reduction;100;100;0.04509999962465371937
5;nested;100;100;0.04110000008950009942
6;reduction;100;100;0.04099999932805076241
6;nested;100;100;0.01949999932548962533
7;reduction;100;100;0.03799999831244349480
7;nested;100;100;0.01650000012887176126
8;reduction;100;100;0.04169999920122791082
8;nested;100;100;0.01530000008642673492
9;reduction;100;100;0.12319999950705096126
9;nested;100;100;0.18479999926057644188
10;reduction;100;100;0.22350000108417589217
10;nested;100;100;0.19810000048892106861
11;reduction;100;100;0.25549999918439425528
11;nested;100;100;0.13500000022759195417
12;reduction;100;100;0.25180000011459924281
12;nested;100;100;0.23599999985890462995
13;reduction;100;100;0.27450000015960540622
13;nested;100;100;0.25239999922632705420
14;reduction;100;100;0.38039999890315812081
14;nested;100;100;0.15180000082182232291
15;reduction;100;100;0.31789999957254622132
15;nested;100;100;0.29180000092310365289
16;reduction;100;100;0.32850000025064218789
16;nested;100;100;0.35279999974591191858
17;reduction;100;100;0.35690000004251487553
17;nested;100;100;0.33030000122380442917
18;reduction;100;100;0.38680000034219119698
18;nested;100;100;0.36929999987478367984
19;reduction;100;100;0.41280000004917383194
19;nested;100;100;0.37479999991774093360
20;reduction;100;100;0.42690000009315554053
20;nested;100;100;0.39930000093590933830
21;reduction;100;100;0.53099999968253541738
21;nested;100;100;0.41829999827314168215
22;reduction;100;100;0.47610000001441221684
22;nested;100;100;0.42860000030486844480
23;reduction;100;100;0.49209999997401610017
23;nested;100;100;0.44539999908010940999
24;reduction;100;100;0.50969999938388355076
24;nested;100;100;0.46189999920898117125
25;reduction;100;100;0.55539999993925448507
25;nested;100;100;0.49970000145549420267
26;reduction;100;100;0.54679999993823003024
26;nested;100;100;0.54559999989578500390
27;reduction;100;100;0.57650000053399708122
27;nested;100;100;0.54339999951480422169
28;reduction;100;100;0.59220000002824235708
28;nested;100;100;0.55009999960020650178
29;reduction;100;100;0.60929999926884192973
29;nested;100;100;0.57800000104180071503
30;reduction;100;100;0.62470000011671800166
30;nested;100;100;0.59809999947901815176
31;reduction;100;100;0.65419999918958637863
31;nested;100;100;0.62179999986256007105
32;reduction;100;100;0.74680000034277327359
32;nested;100;100;0.63529999897582456470
1;single;1000;1000;4.01450000026670750231
2;reduction;1000;1000;2.35019999854557681829
2;nested;1000;1000;2.06100000104925129563
3;reduction;1000;1000;1.54499999916879460216
3;nested;1000;1000;2.15190000017173588276
4;reduction;1000;1000;1.63640000027953647077
4;nested;1000;1000;1.60659999892232008278
5;reduction;1000;1000;1.32339999981923028827
5;nested;1000;1000;1.33219999952416401356
6;reduction;1000;1000;1.27839999913703650236
6;nested;1000;1000;1.18629999997210688889
7;reduction;1000;1000;1.09999999949650373310
7;nested;1000;1000;1.01609999910579062998
8;reduction;1000;1000;0.94680000074731651694
8;nested;1000;1000;0.89090000074065756053
9;reduction;1000;1000;1.27140000040526501834
9;nested;1000;1000;1.33300000015879049897
10;reduction;1000;1000;1.40079999982845038176
10;nested;1000;1000;1.31839999994554091245
11;reduction;1000;1000;1.23709999934362713248
11;nested;1000;1000;1.25819999993836972862
12;reduction;1000;1000;1.66639999952167272568
12;nested;1000;1000;1.33400000049732625484
13;reduction;1000;1000;1.32429999939631670713
13;nested;1000;1000;1.63350000002537854016
14;reduction;1000;1000;1.54130000009899958968
14;nested;1000;1000;1.63980000070296227932
15;reduction;1000;1000;1.54430000111460685730
15;nested;1000;1000;1.43480000042472966015
16;reduction;1000;1000;1.34650000109104439616
16;nested;1000;1000;1.43150000076275318861
17;reduction;1000;1000;1.45890000021609012038
17;nested;1000;1000;1.37970000105269718915
18;reduction;1000;1000;1.34290000096370931715
18;nested;1000;1000;1.23850000090897083282
19;reduction;1000;1000;1.30609999905573204160
19;nested;1000;1000;1.62439999985508620739
20;reduction;1000;1000;1.37700000050244852901
20;nested;1000;1000;1.58150000061141327024
21;reduction;1000;1000;1.32400000074994750321
21;nested;1000;1000;1.33930000083637423813
22;reduction;1000;1000;1.45899999915855005383
22;nested;1000;1000;1.46710000080929603428
23;reduction;1000;1000;1.19660000018484424800
23;nested;1000;1000;1.37280000126338563859
24;reduction;1000;1000;1.33589999859395902604
24;nested;1000;1000;1.40689999898313544691
25;reduction;1000;1000;1.43180000122811179608
25;nested;1000;1000;1.36950000160140916705
26;reduction;1000;1000;1.23480000002018641680
26;nested;1000;1000;1.57239999862213153392
27;reduction;1000;1000;1.44600000021455343813
27;nested;1000;1000;1.33789999927103053778
28;reduction;1000;1000;1.27229999998235143721
28;nested;1000;1000;1.49109999983920715749
29;reduction;1000;1000;1.35169999884965363890
29;nested;1000;1000;1.41689999873051419854
30;reduction;1000;1000;1.43179999940912239254
30;nested;1000;1000;1.54449999899952672422
31;reduction;1000;1000;1.49690000034752301872
31;nested;1000;1000;1.58390000069630332291
32;reduction;1000;1000;1.64349999977275729179
32;nested;1000;1000;1.67959999998856801540
1;single;10;10;0.00090000139607582241
2;reduction;10;10;0.23730000066279899329
2;nested;10;10;0.00389999877370428294
3;reduction;10;10;0.53849999858357477933
3;nested;10;10;0.00720000025467015803
4;reduction;10;10;0.02710000080696772784
4;nested;10;10;0.00619999991613440216
5;reduction;10;10;0.04699999954027589411
5;nested;10;10;0.00399999953515361995
6;reduction;10;10;0.20829999994020909071
6;nested;10;10;0.05039999996370170265
7;reduction;10;10;0.39900000047055073082
7;nested;10;10;0.00580000050831586123
8;reduction;10;10;0.36139999974693637341
8;nested;10;10;0.00290000025415793061
9;reduction;10;10;1.27389999943261500448
9;nested;10;10;0.17599999955564271659
10;reduction;10;10;0.22979999994277022779
10;nested;10;10;0.12160000005678739399
11;reduction;10;10;0.22089999947638716549
11;nested;10;10;0.20729999960167333484
12;reduction;10;10;0.22659999922325368971
12;nested;10;10;0.22009999884176068008
13;reduction;10;10;0.30510000033245887607
13;nested;10;10;0.24990000019897706807
14;reduction;10;10;0.42100000064237974584
14;nested;10;10;0.27919999956793617457
15;reduction;10;10;0.33559999974386300892
15;nested;10;10;0.33160000020870938897
16;reduction;10;10;0.36159999945084564388
16;nested;10;10;0.17239999942830763757
17;reduction;10;10;0.38069999936851672828
17;nested;10;10;0.32790000113891437650
18;reduction;10;10;0.37309999970602802932
18;nested;10;10;0.36120000004302710295
19;reduction;10;10;0.47779999840713571757
19;nested;10;10;0.37270000029820948839
20;reduction;10;10;0.42920000123558565974
20;nested;10;10;0.44510000043374020606
21;reduction;10;10;0.45800000043527688831
21;nested;10;10;0.41500000043015461415
22;reduction;10;10;0.46640000073239207268
22;nested;10;10;0.43730000106734223664
23;reduction;10;10;0.49290000060864258558
23;nested;10;10;0.46130000009725335985
24;reduction;10;10;0.51180000082240439951
24;nested;10;10;0.46560000009776558727
25;reduction;10;10;0.61640000058105215430
25;nested;10;10;0.51069999972241930664
26;reduction;10;10;0.55470000006607733667
26;nested;10;10;0.52520000099320895970
27;reduction;10;10;0.57829999968816991895
27;nested;10;10;0.54709999858459923416
28;reduction;10;10;0.58949999947799369693
28;nested;10;10;0.29329999961191788316
29;reduction;10;10;0.59069999952043872327
29;nested;10;10;0.57329999981448054314
30;reduction;10;10;0.61140000070736277848
30;nested;10;10;0.60960000155318994075
31;reduction;10;10;0.83150000136811286211
31;nested;10;10;0.61079999977664556354
32;reduction;10;10;0.64979999842762481421
32;nested;10;10;0.72639999962120782584
1;single;100;100;0.04420000004756730050
2;reduction;100;100;0.37619999966409523040
2;nested;100;100;0.04460000127437524498
3;reduction;100;100;0.05809999856865033507
3;nested;100;100;0.04770000123244244605
4;reduction;100;100;0.04949999856762588024
4;nested;100;100;0.03309999920020345598
5;reduction;100;100;0.08890000026440247893
5;nested;100;100;0.02549999953771475703
6;reduction;100;100;0.20860000040556769818
6;nested;100;100;0.02179999864893034101
7;reduction;100;100;0.18920000002253800631
7;nested;100;100;0.01900000097521115094
8;reduction;100;100;0.03979999928560573608
8;nested;100;100;0.01609999890206381679
9;reduction;100;100;0.13029999900027178228
9;nested;100;100;0.21030000061728060246
10;reduction;100;100;0.26119999893126077950
10;nested;100;100;0.12029999925289303064
11;reduction;100;100;0.24720000146771781147
11;nested;100;100;0.22419999913836363703
12;reduction;100;100;0.26600000092003028840
12;nested;100;100;0.23469999905501026660
13;reduction;100;100;0.27159999990544747561
13;nested;100;100;0.26350000007369089872
14;reduction;100;100;0.38880000101926270872
14;nested;100;100;0.27880000016011763364
15;reduction;100;100;0.34000000050582457334
15;nested;100;100;0.15879999955359380692
16;reduction;100;100;0.33529999927850440145
16;nested;100;100;0.32819999978528358042
17;reduction;100;100;0.36379999983182642609
17;nested;100;100;0.32829999872774351388
18;reduction;100;100;0.37739999970654025674
18;nested;100;100;0.36799999907088931650
19;reduction;100;100;0.39499999911640770733
19;nested;100;100;0.38580000000365544111
20;reduction;100;100;0.43189999996684491634
20;nested;100;100;0.38010000025678891689
21;reduction;100;100;0.44909999996889382601
21;nested;100;100;0.39890000152809079736
22;reduction;100;100;0.47829999857640359551
22;nested;100;100;0.43439999899419490248
23;reduction;100;100;0.49620000027061905712
23;nested;100;100;0.50340000052528921515
24;reduction;100;100;0.50990000090678222477
24;nested;100;100;0.47889999950712081045
25;reduction;100;100;0.52619999951275531203
25;nested;100;100;0.48900000001594889909
26;reduction;100;100;0.66970000079891178757
26;nested;100;100;0.50740000006044283509
27;reduction;100;100;0.56320000112464185804
27;nested;100;100;0.53660000048694200814
28;reduction;100;100;0.65319999885105062276
28;nested;100;100;0.60129999837954528630
29;reduction;100;100;0.64039999961096327752
29;nested;100;100;0.58420000095793511719
30;reduction;100;100;0.63640000007580965757
30;nested;100;100;0.59870000040973536670
31;reduction;100;100;0.65399999948567710817
31;nested;100;100;0.62710000020160805434
32;reduction;100;100;0.66759999936039093882
32;nested;100;100;0.64070000007632188499
1;single;1000;1000;4.04559999878983944654
2;reduction;1000;1000;2.23379999988537747413
2;nested;1000;1000;2.05409999944095034152
3;reduction;1000;1000;1.37609999910637270659
